,Zomato URL,Name of Restaurant,Address,Cuisine,Price for 2,Dining Rating,Dining Rating Count
4924,https://www.zomato.com/chennai/mcdonalds-t-nagar,MCDONALD'S," Survey 4941/1, 80/116, Revenue, Sir Thiyagaraya Road, Pondy Bazzar, T. Nagar, Chennai","['Burger', ' Fast Food']",500.0,3.8,116
4925,https://www.zomato.com/chennai/mcdonalds-3-poonamalle,MCDONALD'S," Site 84/3 84/5 85/3b3C, Madavilagam Village, Thirumazhisai Post, Opposite To Pani Malar College, Chennai - Bangalore Highway, Poonamalle, Chennai","['Burger', ' Fast Food']",500.0,3.8,139
4926,https://www.zomato.com/chennai/mcdonalds-1-vadapalani,MCDONALD'S," 183, NSK Salai, Arcot Road, Vadapalani, Chennai","['Burger', ' Fast Food']",500.0,3.8,164
4927,https://www.zomato.com/chennai/mcdonalds-anna-nagar-west,MCDONALD'S," 44, Pillaiyar Koil Street, Jawaharlal Nehru Road, Anna Nagar West, Chennai","['Burger', ' Fast Food']",500.0,3.9,142
4928,https://www.zomato.com/chennai/mcdonalds-palavakkam,MCDONALD'S," Plot 5, 4/222, East Coast Road, Palavakkam, Chennai","['Burger', ' Fast Food']",500.0,3.5,58
4929,https://www.zomato.com/chennai/mcdonalds-thuraipakkam,MCDONALD'S," 5/396, Rajiv Gandhi Road, Mootakaran Chavadi, OMR, Thuraipakkam, Chennai","['Burger', ' Fast Food']",500.0,3.4,36
4930,https://www.zomato.com/chennai/mcdonalds-4-poonamalle,MCDONALD'S," Site 84/3 84/5 85/3b3C, Madavilagam Village, Thirumazhisai Post, Opposite Pani Malar College, Chennai Bangalore Highway, Poonamalle, Chennai","['Burger', ' Fast Food']",500.0,3.4,20
4931,https://www.zomato.com/chennai/mcdonalds-5-poonamalle,MCDONALD'S," Bangalore Trunk Road, Varadharajapuram, Nazarethpettai, Poonamalle, Chennai","['Burger', ' Fast Food']",500.0,3.1,9
4932,https://www.zomato.com/chennai/dindigul-thalappakatti-velachery,DINDIGUL THALAPPAKATTI," 38/1, 100 Feet Bypass Road, Velachery, Chennai","['South Indian', ' Biryani', ' Chinese', ' North Indian']",900.0,4.0,1428
4933,https://www.zomato.com/chennai/dindigul-thalappakatti-t-nagar,DINDIGUL THALAPPAKATTI," 27, Venkatanarayana Road, T. Nagar, Chennai","['South Indian', ' Biryani', ' Chinese', ' North Indian']",900.0,4.2,901
4934,https://www.zomato.com/chennai/dindigul-thalappakatti-chromepet,DINDIGUL THALAPPAKATTI," 165, GST Road, Chromepet, Chennai","['South Indian', ' Biryani', ' Chinese', ' North Indian']",900.0,4.0,517
4935,https://www.zomato.com/chennai/dindigul-thalappakatti-medavakkam,DINDIGUL THALAPPAKATTI," 26/24, Velachery Main Road, Near Koot Road, Medavakkam, Chennai","['South Indian', ' Biryani', ' Chinese', ' North Indian']",900.0,4.1,1152
4936,https://www.zomato.com/chennai/dindigul-thalappakatti-triplicane,DINDIGUL THALAPPAKATTI," 87/3, Varna Towers, Anna Salai, Border Thottam, Padupakkam, Triplicane, Chennai","['South Indian', ' Biryani', ' Chinese', ' North Indian']",900.0,4.1,589
4937,https://www.zomato.com/chennai/dindigul-thalappakatti-anna-nagar-west,DINDIGUL THALAPPAKATTI," AJ-213, 4th Avenue, Shanthi Colony, Anna Nagar West, Chennai","['South Indian', ' Biryani', ' Chinese', ' North Indian']",900.0,4.2,1018
4938,https://www.zomato.com/chennai/dindigul-thalappakatti-vandalur,DINDIGUL THALAPPAKATTI," Plot 2&3, Bharathidasan Street, Kelambakkam Village, Vandalur, Chennai","['South Indian', ' Biryani', ' Chinese', ' North Indian']",900.0,4.1,959
4939,https://www.zomato.com/chennai/dindigul-thalappakatti-1-thuraipakkam,DINDIGUL THALAPPAKATTI," 18, 19 & 20, Vinayaka Avenue, Okkiyam, Thuraipakkam, Chennai","['South Indian', ' Biryani', ' Chinese', ' North Indian']",900.0,4.1,1559
4940,https://www.zomato.com/chennai/dindigul-thalappakatti-nungambakkam,DINDIGUL THALAPPAKATTI," 142, Ground Floor, MG Road, Nungambakkam, Chennai","['South Indian', ' Biryani', ' Chinese', ' North Indian']",900.0,4.2,832
4941,https://www.zomato.com/chennai/dindigul-thalappakatti-1-ramapuram,DINDIGUL THALAPPAKATTI," 55, Mount Poonamalle High Road, Manapakkam, Ramapuram, Chennai","['South Indian', ' Biryani', ' Chinese', ' North Indian']",900.0,4.2,1097
4942,https://www.zomato.com/chennai/dindigul-thalappakatti-ashok-nagar,DINDIGUL THALAPPAKATTI," B 211, 11th Avenue, Ashok Nagar, Chennai","['South Indian', ' Biryani', ' Chinese', ' North Indian']",900.0,4.2,987
4943,https://www.zomato.com/chennai/dindigul-thalappakatti-besant-nagar,DINDIGUL THALAPPAKATTI," 36, 2nd Main, 5th Avenue, Thiruvalluvar Nagar, Besant Nagar, Chennai","['South Indian', ' Biryani', ' Chinese', ' North Indian']",900.0,4.1,907
4944,https://www.zomato.com/chennai/dindigul-thalappakatti-parrys,DINDIGUL THALAPPAKATTI," 229, N.S.C Bose Road, Parrys, Chennai","['South Indian', ' Biryani', ' Chinese', ' North Indian']",900.0,4.0,425
4945,https://www.zomato.com/chennai/dindigul-thalappakatti-tambaram,DINDIGUL THALAPPAKATTI," 104/26, Kadaperi Village, Tambaram, Chennai","['South Indian', ' Biryani', ' Chinese', ' North Indian']",900.0,4.1,812
4946,https://www.zomato.com/chennai/dindigul-thalappakatti-anna-nagar-east,DINDIGUL THALAPPAKATTI," F 11, 2nd Main Road, Behind Valliamal College, Anna Nagar East, Chennai","['South Indian', ' Biryani', ' Chinese', ' North Indian']",900.0,3.9,674
4947,https://www.zomato.com/chennai/dindigul-thalappakatti-vettuvankeni,DINDIGUL THALAPPAKATTI," 47,   Near HDFC Bank ATM, Vettuvankeni, Chennai Vettuvankeni","['South Indian', ' Biryani', ' Chinese', ' North Indian']",900.0,4.1,540
4948,https://www.zomato.com/chennai/dindigul-thalappakatti-mogappair,DINDIGUL THALAPPAKATTI," 3/701, First Avenue, Nolambur, Mogappair West, Mogappair, Chennai","['South Indian', ' Biryani', ' Chinese', ' North Indian']",900.0,4.1,633
4949,https://www.zomato.com/chennai/dindigul-thalappakatti-selaiyur,DINDIGUL THALAPPAKATTI," 208 A, Velachery Main Road, Behind Camp Road Juction Police Booth, Selaiyur, Chennai","['South Indian', ' Biryani', ' Chinese', ' North Indian']",900.0,4.0,560
4950,https://www.zomato.com/chennai/dindigul-thalappakatti-perambur,DINDIGUL THALAPPAKATTI," 4/8, Seventy Feet Road, Next to KFC , Jawahar Nagar, Perambur, Chennai","['South Indian', ' Biryani', ' Chinese', ' North Indian']",900.0,3.9,309
4951,https://www.zomato.com/chennai/dindigul-thalappakatti-poonamalle,DINDIGUL THALAPPAKATTI," 479, Bengaluru Highway, Nazarathpet, Poonamalle, Chennai","['South Indian', ' Biryani', ' Chinese', ' North Indian']",900.0,4.1,445
4952,https://www.zomato.com/chennai/dindigul-thalappakatti-guindy,DINDIGUL THALAPPAKATTI," New 2, Old 1, Venu Reddy Street, Guindy, Chennai","['South Indian', ' Biryani', ' Chinese', ' North Indian']",900.0,3.8,413
4953,https://www.zomato.com/chennai/dindigul-thalappakatti-navallur,DINDIGUL THALAPPAKATTI," Shop 3 & 4, Old Mahabalipuram Road, Navallur, Chennai","['South Indian', ' Biryani', ' Chinese', ' North Indian']",900.0,4.0,409
4954,https://www.zomato.com/chennai/dindigul-thalappakatti-ambattur,DINDIGUL THALAPPAKATTI," 12, MTH Road, Opposite Vivekananda School, Thirumulaivail High Road, LVR Towers, Ambattur, Chennai","['South Indian', ' Biryani', ' Chinese', ' North Indian']",900.0,4.0,303
4955,https://www.zomato.com/chennai/dindigul-thalappakatti-padur,DINDIGUL THALAPPAKATTI," 1/364, Taasna Towers, Opposite Chettinad Hospital, OMR, Padur, Chennai","['South Indian', ' Biryani', ' Chinese', ' North Indian']",900.0,3.9,150
4956,https://www.zomato.com/chennai/dindigul-thalappakatti-perungudi,DINDIGUL THALAPPAKATTI," 4/303, Block A, Old Mahabalipuram Road, Rajiv Gandhi Salai, Perungudi, Chennai","['South Indian', ' Biryani', ' Chinese', ' North Indian']",900.0,3.7,134
4957,https://www.zomato.com/chennai/salem-rr-briyani-unavagam-medavakkam,SALEM RR BRIYANI UNAVAGAM," 4/583, Velacherry Main Road, Near Kumaran Theater, Medavakkam, Chennai","['Biryani', ' Chettinad', ' North Indian', ' Chinese']",600.0,4.2,642
4958,https://www.zomato.com/chennai/salam-rr-briyani-unavagam-kolathur,SALAM RR BRIYANI UNAVAGAM," 2, 200 Feet Road, Near SRM Grand, Kolathur, Chennai","['Biryani', ' Chinese', ' South Indian', ' Seafood']",700.0,4.1,439
4959,https://www.zomato.com/chennai/salem-rr-briyani-unavagam-selaiyur,SALEM RR BRIYANI UNAVAGAM," 86, Jeba Complex, Mahalakshmi Nagar, Tambaram, Chennai","['Biryani', ' Chettinad', ' North Indian', ' Chinese']",600.0,4.1,356
4960,https://www.zomato.com/chennai/salem-rr-briyani-unavagam-sholinganallur,SALEM RR BRIYANI UNAVAGAM," 14, Rajiv Gandhi Salai, Sholinganallur, Chennai","['Biryani', ' Chinese', ' North Indian', ' Seafood', ' Beverages']",550.0,3.6,327
4961,https://www.zomato.com/chennai/salem-rr-briyani-unavagam-tambaram,SALEM RR BRIYANI UNAVAGAM," 145 AB, Velachery Main Road, Tambaram, Chennai","['Biryani', ' Chinese', ' North Indian', ' Seafood', ' Beverages']",550.0,4.0,328
4962,https://www.zomato.com/chennai/salem-rr-briyani-unavagam-ramapuram,SALEM RR BRIYANI UNAVAGAM," 2/28 C, Mount Poonamallee High Road, Ramapuram, Chennai","['Biryani', ' Chinese', ' South Indian', ' Seafood']",700.0,4.0,319
4963,https://www.zomato.com/chennai/salem-rr-briyani-unavagam-valasaravakkam,SALEM RR BRIYANI UNAVAGAM," 4, Janaki Nagar, Arcot Road, Valasaravakkam, Chennai","['Biryani', ' Chettinad', ' North Indian', ' Chinese']",600.0,3.8,235
4964,https://www.zomato.com/chennai/salem-rr-briyani-unavagam-maduravoyal,SALEM RR BRIYANI UNAVAGAM," 153, Poonamalle High Road, Maduravoyal, Chennai","['Biryani', ' Chinese', ' South Indian', ' Seafood']",700.0,3.9,168
4965,https://www.zomato.com/chennai/salem-rr-biryani-unavagam-arumbakkam,SALEM RR BIRYANI UNAVAGAM," Jawaharlal Nehru, Salai, Sakthi Nagar, Arumbakkam, Chennai","['Biryani', ' Chinese', ' North Indian', ' Seafood', ' Beverages']",550.0,3.9,153
4966,https://www.zomato.com/chennai/salem-rr-biryani-unavagam-1-injambakkam,SALEM RR BIRYANI UNAVAGAM," SH 49, Hanuman Colony, Opposite IOB, Injambakkam, Chennai","['South Indian', ' Biryani', ' Chettinad', ' North Indian', ' Chinese']",600.0,3.4,26
4967,https://www.zomato.com/chennai/salem-rr-biryani-unavagam-tambaram,SALEM RR BIRYANI UNAVAGAM," 9A, Mudichur Road, Lakshmi Nagar Extension 2, Tambaram, Chennai","['Biryani', ' Chinese', ' South Indian', ' Seafood']",700.0,3.0,18
4968,https://www.zomato.com/chennai/salem-rr-briyani-unavagam-1-t-nagar,SALEM RR BRIYANI UNAVAGAM," 24, Sterling Point, G N Chetty Road, T. Nagar, Chennai","['Biryani', ' Chinese', ' South Indian', ' Seafood']",700.0,3.2,5
4969,https://www.zomato.com/chennai/zaitoon-anna-nagar-east,ZAITOON," 119, D Block, 1st Main Road, Chintamani, Opposite Estillo Garment Shop, Anna Nagar East, Chennai","['North Indian', ' Arabian', ' Chinese']",900.0,4.2,1263
4970,https://www.zomato.com/chennai/zaitoon-velachery,ZAITOON," 362, Velachery Main Road, Velachery, Chennai","['North Indian', ' Arabian', ' Chinese']",900.0,4.1,2275
4971,https://www.zomato.com/chennai/zaitoon-nungambakkam,ZAITOON," 13/33, Shafee Mohammed Road, Opposite To Apollo Children & Hospital, Nungambakkam, Chennai","['North Indian', ' Arabian', ' Chinese']",900.0,4.2,1065
4972,https://www.zomato.com/chennai/zaitoon-adyar,ZAITOON," 1, Vantage Plaza, LB Road, Next To Adyar Depot, Adyar, Chennai","['North Indian', ' Arabian', ' Chinese']",900.0,4.2,2252
4973,https://www.zomato.com/chennai/zaitoon-egatoor,ZAITOON," Rajiv Gandhi Salai, OMR, Egatoor, Chennai","['North Indian', ' Arabian', ' Chinese']",900.0,3.7,141
4974,https://www.zomato.com/chennai/nithya-amirtham-aminijikarai,NITHYA AMIRTHAM," 131, Sahas Embassy, Nelson Manickam Road, Near Mehta Nagar Bus Stop, Aminijikarai, Chennai","['Mithai', ' Street Food', ' South Indian']",200.0,4.0,98
4975,https://www.zomato.com/chennai/nithya-amirtham-sweets-arumbakkam,NITHYA AMIRTHAM SWEETS," 17/1, Razack Garden Main Road, Arumbakkam, Chennai","['Mithai', ' Street Food', ' South Indian']",200.0,3.8,61
4976,https://www.zomato.com/chennai/hotel-crescent-anna-nagar-west,HOTEL CRESCENT," W9, North Main Road, Anna Nagar West, Chennai","['North Indian', ' Chinese', ' South Indian', ' Biryani']",650.0,3.9,392
4977,https://www.zomato.com/chennai/hotel-crescent-adyar,HOTEL CRESCENT," 11, Lattice Bridge Road, Near Adyar Ananda Bhavan, Adyar, Chennai","['Kerala', ' South Indian', ' Biryani', ' North Indian', ' Chinese']",650.0,4.0,495
4978,https://www.zomato.com/chennai/hotel-crescent-1-maduravoyal,HOTEL CRESCENT," Shop 1, MAR Towers, Vanagram, Maduravoyal, Chennai","['North Indian', ' Chinese', ' South Indian', ' Biryani']",650.0,3.2,126
4979,https://www.zomato.com/chennai/hotel-crescent-poonamalle,HOTEL CRESCENT," 10, Deepak Towers, NH 4, Chennai-Bangalore Bypass Road, Sriperumbudur, Poonamalle, Chennai","['Chettinad', ' Chinese', ' North Indian', ' Kebab', ' Biryani']",500.0,3.6,67
4980,https://www.zomato.com/chennai/rasavid-1-thuraipakkam,RASAVID," 3/4, 200 Feet Road, Vinayaganagar, MCN Nagar Extension, Thuraipakkam, Chennai","['Andhra', ' Hyderabadi', ' Chinese', ' North Indian', ' Biryani']",800.0,4.2,633
4981,https://www.zomato.com/chennai/rasavid-semmancheri,RASAVID," 137, Semmancheri, Chennai","['Andhra', ' Hyderabadi', ' Chinese', ' North Indian', ' Biryani']",800.0,3.8,639
4982,https://www.zomato.com/chennai/rasavid-karapakkam,RASAVID," 160, Opposite Aravind Theater, Karapakkam, Chennai","['Andhra', ' Hyderabadi', ' Chinese', ' North Indian', ' Biryani']",800.0,4.0,1387
4983,https://www.zomato.com/chennai/shri-balaajee-bhavan-anna-nagar-east,SHRI BALAAJEE BHAVAN," F-41b, 1st Avenue, Block F, Annanagar East, Chennai","['South Indian', ' North Indian']",500.0,4.3,776
4984,https://www.zomato.com/chennai/shri-balaajee-bhavan-t-nagar,SHRI BALAAJEE BHAVAN," 90, Pondy Bazaar, Sir Thyagaraya Road, Near Naidu Hall, T. Nagar, Chennai","['South Indian', ' North Indian']",500.0,4.2,375
4985,https://www.zomato.com/chennai/shri-balaajee-bhavan-mogappair,SHRI BALAAJEE BHAVAN," 12/561, Thirvallur East, Mogappair, Chennai","['South Indian', ' North Indian', ' Beverages']",400.0,4.0,377
4986,https://www.zomato.com/chennai/shri-balaajee-bhavan-1-potheri,SHRI BALAAJEE BHAVAN," 127A, Thailavaram, Opposite SRM University, Potheri, Chennai","['South Indian', ' North Indian']",500.0,4.1,187
4987,https://www.zomato.com/chennai/shri-balaajee-bhavan-1-ambattur,SHRI BALAAJEE BHAVAN," 6, North Park Street, Ambattur, Chennai","['South Indian', ' North Indian']",500.0,3.8,153
4988,https://www.zomato.com/chennai/shri-balaajee-bhavan-saidapet,SHRI BALAAJEE BHAVAN," 45, Jeenis Road, Near Government Hospital, Saidapet, Chennai","['South Indian', ' North Indian']",300.0,3.8,108
4989,https://www.zomato.com/chennai/buhari-triplicane,BUHARI," 83, Anna Salai, Mount Road, Triplicane, Chennai","['North Indian', ' Chinese', ' Seafood', ' Biryani']",800.0,3.8,549
4990,https://www.zomato.com/chennai/buhari-velachery,BUHARI," 17, Taramani Link Road, Opposite CSI Church, Velachery, Chennai","['Biryani', ' Arabian', ' North Indian', ' Chinese']",850.0,2.6,888
4991,https://www.zomato.com/chennai/buhari-anna-nagar-east,BUHARI," 59, Block C, 1st Avenue, Anna Nagar East, Chennai","['Biryani', ' Arabian', ' North Indian', ' Chinese']",850.0,4.1,641
4992,https://www.zomato.com/chennai/buhari-t-nagar,BUHARI," 25, GN Chetty Road, T. Nagar, Chennai","['Biryani', ' Arabian', ' North Indian', ' Chinese', ' Desserts', ' Beverages']",800.0,3.9,464
4993,https://www.zomato.com/chennai/buhari-ashok-nagar,BUHARI," T1 & T2, 1st Avenue, Ashok Nagar, Chennai","['Biryani', ' Arabian', ' North Indian', ' Chinese', ' Desserts', ' Beverages']",800.0,3.4,336
4994,https://www.zomato.com/chennai/buhari-mogappair,BUHARI," 4, Bharathi Salai, Mogappair, Chennai","['Biryani', ' North Indian', ' Chinese']",1000.0,2.4,372
4995,https://www.zomato.com/chennai/buhari-adyar,BUHARI," 10, 1st Cross Street, Kasthuriba Nagar, Adyar, Chennai","['Arabian', ' North Indian', ' Chinese']",800.0,3.7,294
4996,https://www.zomato.com/chennai/buhari-kanchipuram-district,BUHARI," 5/12 B, Seven Wells Street, Nandambakkam, Kanchipuram District, Chennai","['Biryani', ' Arabian', ' North Indian', ' Chinese', ' Desserts', ' Beverages']",800.0,2.9,231
4997,https://www.zomato.com/chennai/buhari-purasavakkam,BUHARI," 44, Purasaiwakkam High Road, Purasavakkam, Chennai","['Biryani', ' North Indian', ' Chinese', ' Fast Food']",600.0,2.4,174
4998,https://www.zomato.com/chennai/buhari-thuraipakkam,BUHARI," 9, Vinayaga Avenue, Okkiyam, Thuraipakkam, Chennai","['Biryani', ' Arabian', ' North Indian', ' Seafood']",850.0,2.6,188
4999,https://www.zomato.com/chennai/buhari-kanathur,BUHARI," 35, ECR, Opposite Mayajaal, Kanathur, Chennai","['Biryani', ' Arabian', ' North Indian', ' Chinese']",850.0,2.3,93
5000,https://www.zomato.com/chennai/buhari-gst-road,BUHARI," 158-A, G.S.T Main Road, GST Road, Chennai","['Biryani', ' Arabian', ' North Indian', ' Chinese', ' Desserts', ' Beverages']",800.0,2.6,71
5001,https://www.zomato.com/chennai/buhari-poonamalle,BUHARI," 135, Priyadarshini towers, Poonamalee High Road, Velappanchavadi, Poonamalle, Chennai","['North Indian', ' Chinese', ' Seafood', ' Biryani']",800.0,3.0,81
5002,https://www.zomato.com/chennai/buhari-kilpauk,BUHARI," 25/6C, Harley's Road, Kilpauk, Chennai","['North Indian', ' Chinese']",1000.0,2.8,50
5003,https://www.zomato.com/chennai/buhari-1-medavakkam,BUHARI," 409/4, Ponniamman Koil Street, Sunnambu kolathur , Kovilambakkam, Kancheepuram, Chennai ","['Biryani', ' Arabian', ' North Indian', ' Chinese']",850.0,2.6,47
5004,https://www.zomato.com/chennai/buhari-kolathur,BUHARI," 20, Vivekandha Main Road, Teacher's Colony, Kolathur, Chennai","['Biryani', ' Arabian', ' North Indian', ' Chinese', ' Desserts', ' Beverages']",800.0,3.2,18
5005,https://www.zomato.com/chennai/buhari-santhome,BUHARI," 3, Santhome High Road, Santhome, Chennai","['Biryani', ' Arabian', ' North Indian', ' Chinese', ' Desserts', ' Beverages']",800.0,2.0,4
5006,https://www.zomato.com/chennai/dominos-pizza-ashok-nagar,DOMINO'S PIZZA," 20, 10th Avenue, Ashok Nagar, Chennai","['Pizza', ' Fast Food']",400.0,3.8,490
5007,https://www.zomato.com/chennai/dominos-pizza-royapuram,DOMINO'S PIZZA," 126, Ground Floor, Block 16, MS Koil Street, Melandavi, Royapuram, Chennai","['Pizza', ' Fast Food']",400.0,3.9,603
5008,https://www.zomato.com/chennai/dominos-pizza-perambur,DOMINO'S PIZZA," 111, Melapatti Ponnappan Street, Next to Revathy Stores, Perambur, Chennai","['Pizza', ' Fast Food']",400.0,4.0,604
5009,https://www.zomato.com/chennai/dominos-pizza-thuraipakkam,DOMINO'S PIZZA," 148, 1st Floor, Best Towers, Rajiv Gandhi Salai, Opposite Cognizant Technology Solutions, Thuraipakkam, Chennai","['Pizza', ' Fast Food']",400.0,3.8,895
5010,https://www.zomato.com/chennai/dominos-pizza-2-velachery,DOMINO'S PIZZA," 137 & 344/14, Block 182, Tambaram Main Road, Velachery, Chennai","['Pizza', ' Fast Food']",400.0,3.3,537
5011,https://www.zomato.com/chennai/dominos-pizza-anna-nagar-east,DOMINO'S PIZZA," J-22/1, 1st Floor, 3rd Avenue, Anna Nagar East, Chennai","['Pizza', ' Fast Food']",400.0,3.7,544
5012,https://www.zomato.com/chennai/dominos-pizza-2-kanchipuram-district,DOMINO'S PIZZA," 1st Floor, Above A2B, Opposite GST Road, Maraimalai Nagar 1, Guduvancheri, Kanchipuram District, Chennai","['Pizza', ' Fast Food']",400.0,3.2,754
5013,https://www.zomato.com/chennai/dominos-pizza-thiruvanmiyur,DOMINO'S PIZZA," 123/61-A2, 1st Floor, LB Road, Near S2 Theatre, Thiruvanmiyur, Chennai","['Pizza', ' Fast Food']",400.0,3.7,353
5014,https://www.zomato.com/chennai/dominos-pizza-ambattur,DOMINO'S PIZZA," 44/1, First Floor, Red Hills Road, Ambattur, Chennai","['Pizza', ' Fast Food']",400.0,4.1,488
5015,https://www.zomato.com/chennai/dominos-pizza-purasavakkam,DOMINO'S PIZZA," 19/8, Ground Floor, 2nd Block, Flowers Road, Behind Sangam Theater, Purasavakkam, Chennai","['Pizza', ' Fast Food']",400.0,3.5,497
5016,https://www.zomato.com/chennai/dominos-pizza-chromepet,DOMINO'S PIZZA," 21, 1st Floor, GST Road, Sundarambal Nagar, Near Hot Chips, Chromepet, Chennai","['Pizza', ' Fast Food']",400.0,4.0,542
5017,https://www.zomato.com/chennai/dominos-pizza-padur,DOMINO'S PIZZA," 43, OMR, Padur Village, Mahabalipuram Road, Padur, Chennai","['Pizza', ' Fast Food']",400.0,3.9,586
5018,https://www.zomato.com/chennai/dominos-pizza-tambaram,DOMINO'S PIZZA," New 51, Old 166, Gandhi Road, Tambaram, Chennai","['Pizza', ' Fast Food']",400.0,3.9,533
5019,https://www.zomato.com/chennai/dominos-pizza-nanganallur,DOMINO'S PIZZA," C61, 1st Floor, 28/21, 4th Main Road, Nanganallur, Chennai","['Pizza', ' Fast Food']",400.0,3.8,365
5020,https://www.zomato.com/chennai/dominos-pizza-adyar,DOMINO'S PIZZA," 55, 1st Street, Kamaraj Avenue, Aditya Arcade, Kasturibai Nagar, Adyar, Chennai","['Pizza', ' Fast Food']",400.0,3.7,404
