Zomato URL,Name of Restaurant,Address,Cuisine,Price for 2,Dining Rating,Dining Rating Count
https://www.zomato.com/chennai/harishs-aunty-chaat-kodambakkam,HARISH'S AUNTY CHAAT,"25/A, Karnan Street, Kodambakkam, Chennai","['Street Food', ' North Indian']",250,2.9,71
https://www.zomato.com/chennai/hotel-appa-porur,HOTEL APPA,"17, Porur Toll Gate, Porur, Chennai",['South Indian'],200,3.3,8
https://www.zomato.com/chennai/hotel-nagarathaar-1-porur,HOTEL NAGARATHAAR,"813, Ramakrishna Nagar Extension, Madanantha Puram, Porur, Chennai","['South Indian', ' North Indian', ' Chinese']",400,3.6,67
https://www.zomato.com/chennai/jd-kitchen-porur,JD KITCHEN,"Plot 53, 7th Street, Sri Lakshmi Nagar, Mowlivakkam, Porur, Chennai","['North Indian', ' Arabian', ' Chinese', ' Fast Food']",500,2.4,30
https://www.zomato.com/chennai/lorettas-anna-nagar-west,LORETTA'S,"AH-16, Shanthi Colony, 4th Avenue, Anna Nagar West, Chennai","['Cafe', ' Fast Food', ' Beverages']",600,3.7,134
https://www.zomato.com/chennai/moogambigai-fast-food-and-a-1-baik-hotal-maduravoyal,MOOGAMBIGAI FAST FOOD AND A 1 BAIK HOTAL,"21A, Vanagaram Ambattur Road, Ayanambakkam, Maduravoyal, Chennai",['South Indian'],300,3.8,14
https://www.zomato.com/chennai/national-durbar-restaurant-park-town,NATIONAL DURBAR RESTAURANT,"3, Raja Muthiah Road, Near Central Railway Station, Park Town, Chennai","['Andhra', ' Chinese', ' Street Food']",500,4.1,255
https://www.zomato.com/chennai/noodle-bowl-ambattur,NOODLE BOWL,"Ambit IT Park, Akshaya Food Court, Ambattur, Chennai","['Tibetan', ' Chinese']",450,3.8,181
https://www.zomato.com/chennai/quality-inn-akkarai,QUALITY - INN,"65 ECR, Panaiyur, Akkarai, Chennai","['South Indian', ' Chinese']",400,3.5,34
https://www.zomato.com/chennai/riswan-tiffen-centre-ekkaduthangal,RISWAN TIFFEN CENTRE,"14, Poonamallee Road, Ekkaduthangal, Chennai","['South Indian', ' Chinese']",150,2.7,6
https://www.zomato.com/hotelsathyam,SATHYAM VEGETARIAN RESTAURANT,"18, Maraimalai Nagar, Town Centre, GST Road, Opposite to Kattankulathur Station, Kanchipuram District, Chennai","['Chinese', ' North Indian', ' South Indian']",300,3.9,97
https://www.zomato.com/chennai/siddhi-sudarshan-1-nanganallur,SIDDHI SUDARSHAN,"19, 4th Main Road, Near GRT Jewellers, Nanganallur, Chennai","['South Indian', ' Fast Food', ' Beverages']",200,2.0,4
https://www.zomato.com/chennai/spices-the-lotus-kitchen-t-nagar,SPICES - THE LOTUS KITCHEN,"15, Venkatraman Street, T. Nagar, Chennai","['Continental', ' South Indian', ' North Indian']",900,2.0,4
https://www.zomato.com/chennai/that-waffle-place-velachery,THAT WAFFLE PLACE,"32, KR Ramaswamy Nagar, Guru Nanak Road, Anna Garden, Near Guru Nanak College, Velachery, Chennai","['Desserts', ' Beverages']",300,3.6,34
https://www.zomato.com/chennai/the-hub-anna-salai,THE HUB,"689, Seethakathi Business Centre, Mount Road, Anna Salai, Chennai","['North Indian', ' South Indian', ' Asian']",1500,3.5,15
https://www.zomato.com/chennai/brunch-zone-anna-nagar-west,BRUNCH ZONE,"Shop 61, Thiruvalleswar Nagar, Anna Nagar West, Chennai","['Fast Food', ' Beverages', ' Desserts']",300,3.5,13
https://www.zomato.com/chennai/cafe-amin-royapettah,CAFE AMIN,"21, Royapettah High Road, Near Royapettah Police Station, Royapettah, Chennai","['North Indian', ' Mughlai', ' Chinese', ' Biryani', ' Desserts', ' Beverages']",550,4.0,350
https://www.zomato.com/chennai/chillies-mogappair,CHILLIES,"Saaral Residency, 1/685, Valayapathy Salai, Near MMM Hospital, Mogappair, Chennai","['North Indian', ' Mughlai', ' Chinese', ' South Indian']",900,3.1,32
https://www.zomato.com/chennai/hoppers-kitchen-pizza-green-meadows-resorts-palavakkam,HOPPERS KITCHEN & PIZZA - GREEN MEADOWS RESORTS,"4/364, A, Green Meadows Resorts, East Coast Road, Palavakkam, Chennai",['Pizza'],600,3.7,23
https://www.zomato.com/chennai/hot-drum-biriyani-kodambakkam,HOT DRUM BIRIYANI,"15/5, 2nd Main Road, Puliyur, Trustpuram, Kodambakkam, Chennai","['Chinese', ' North Indian', ' Biryani']",550,3.4,43
https://www.zomato.com/chennai/hot-oven-sweets-and-bakers-saidapet,HOT OVEN - SWEETS AND BAKERS,"1, Kauvery Nagar, Near Aranganathan Subway, Saidapet, Chennai","['Bakery', ' Beverages', ' Street Food']",300,3.6,13
https://www.zomato.com/chennai/hotel-soorya-ambattur,HOTEL SOORYA,"412, MTH Road, Opposite Sri Ivan Stineford Hospital, Ambattur, Chennai","['South Indian', ' North Indian', ' Chinese']",450,3.6,46
https://www.zomato.com/chennai/hotel-vishwa-sagar-anna-nagar-east,HOTEL VISHWA SAGAR,"Anderson Road, Ayanavaram, Chembarambakkam, Anna Nagar East, Chennai","['South Indian', ' Chinese']",250,3.1,7
https://www.zomato.com/chennai/kichas-corner-george-town,KICHAS CORNER,"55/39 & 41, Seven Wells South, George Town, Chennai","['Street Food', ' Fast Food']",200,3.8,33
https://www.zomato.com/chennai/la-green-house-cafe-bistro-kilpauk,LA GREEN HOUSE - CAFE & BISTRO,"34, G1, Balfour Road, Windsor Palace, Kilpauk, Chennai","['Italian', ' Fast Food', ' Beverages']",450,3.7,27
https://www.zomato.com/chennai/lomprijst-thuraipakkam,LOMPRIJST,"Shop T, Plot 35/1, 200 Feet, Pallavaram Radial Road, Sri Sai Nagar, Thuraipakkam, Chennai","['Sri Lankan', ' South Indian', ' Chinese']",350,3.2,8
https://www.zomato.com/chennai/momo-kings-1-navallur,MOMO KINGS,"2/72, Nehru Street, Navallur, Chennai","['Momos', ' Chinese', ' Beverages']",200,3.5,7
https://www.zomato.com/chennai/musthar-biryani-porur,MUSTHAR BIRYANI,"325, Mount Poonamalle Road, Porur, Chennai",['Biryani'],200,3.3,10
https://www.zomato.com/chennai/nellai-masthan-biriyani-adambakkam,NELLAI MASTHAN BIRIYANI,"171, Medavakkam Main Road, Adambakkam, Chennai","['Biryani', ' South Indian']",300,3.3,17
https://www.zomato.com/chennai/north-view-kitchen-st-thomas-mount,NORTH VIEW KITCHEN,"North Parade Road, Near Kathipara Junction, St. Thomas Mount, Chennai","['Fast Food', ' Chinese', ' North Indian', ' Mughlai', ' Beverages']",700,4.0,225
https://www.zomato.com/chennai/q-restaurant-washermenpet,Q RESTAURANT,"118, Parthasarathy Street, S.S Nagar, Manali, Chennai","['South Indian', ' North Indian', ' Chinese']",350,3.2,5
https://www.zomato.com/chennai/ready2pick-chromepet,READY2PICK,"9/25, Rajendra Prasad Road, Chromepet, Chennai",['North Indian'],150,2.7,35
https://www.zomato.com/chennai/seven-star-chicken-gst-road,SEVEN STAR CHICKEN,"40, Gandhi Street, GST Road, Chennai",['Chinese'],300,3.5,18
https://www.zomato.com/chennai/sri-sai-baskar-andhra-mess-thousand-lights,SRI SAI BASKAR ANDHRA MESS,"16/18, Model School Road, Thousand Lights, Chennai",['Andhra'],150,2.0,4
https://www.zomato.com/chennai/tasty-night-west-mambalam,TASTY NIGHT,"217, Lake View Road, West Mambalam, Chennai","['Chinese', ' Fast Food']",300,3.0,23
https://www.zomato.com/chennai/tn-02-cafe-1-anna-nagar-east,TN 02 CAFE,"138, Mettu Street, Villivakkam, Anna Nagar East, Chennai","['Fast Food', ' Chinese', ' Biryani']",300,3.4,26
https://www.zomato.com/chennai/annalakshmi-hotel-1-kolathur,ANNALAKSHMI HOTEL,"17/4, Mahaveer Nagar, Shastri Nagar Main Road, Kolathur, Chennai","['South Indian', ' North Indian']",250,3.2,8
https://www.zomato.com/chennai/dakshin-crowne-plaza-chennai-adyar-park-alwarpet,DAKSHIN - CROWNE PLAZA CHENNAI ADYAR PARK,"Crowne Plaza Chennai Adyar Park, TTK Road, Austin Nagar, Alwarpet, Chennai","['South Indian', ' Kerala', ' Andhra']",2500,4.6,377
https://www.zomato.com/chennai/food-o-garage-adambakkam,FOOD O GARAGE,"4/8, 1st Cross Street, Mahalakshmi Nagar, Adambakkam, Chennai","['Sandwich', ' Fast Food']",200,2.7,15
https://www.zomato.com/chennai/gem-exprezz-navallur,GEM EXPREZZ,"2/73 Nehru Street, OMR, Rajiv Gandhi Salai, Near AGS Cinemas, Navallur, Chennai","['BBQ', ' North Indian', ' Chinese', ' Seafood', ' Beverages', ' Desserts', ' Biryani', ' South Indian']",450,3.9,333
https://www.zomato.com/chennai/golden-leaf-pallavaram,GOLDEN LEAF,"Hotel Mahalaya Residency, 114, Pallavaram, Chennai","['North Indian', ' Chinese', ' Chettinad']",650,2.9,22
https://www.zomato.com/chennai/green-apple-juice-pub-mogappair,GREEN APPLE JUICE PUB,"4/552, Pari Salai, Mogappair East, Mogappair, Chennai",['Juices'],200,3.3,9
https://www.zomato.com/chennai/hyderabad-biryani-navallur,HYDERABAD BIRYANI,"1/13, Old Mahabalipuram Road, Thiruporur Block, Navallur, Chennai","['Biryani', ' South Indian', ' North Indian', ' Chinese', ' Fast Food', ' Beverages']",350,3.0,11
https://www.zomato.com/chennai/ilapuram-biryani-porur,ILAPURAM BIRYANI,"57/151, Trunk Road, Near Gopala Krishna Threatre, Porur, Chennai","['Biryani', ' North Indian', ' Andhra', ' Chinese']",700,3.7,459
https://www.zomato.com/chennai/italian-madness-ashok-nagar,ITALIAN MADNESS,"27/2, Ground Floor, 4th Avenue, Ashok Nagar, Chennai","['Fast Food', ' Italian']",300,3.8,6
https://www.zomato.com/chennai/juicy-life-adyar,JUICY LIFE,"28/1, 2nd Avenue, Indira Nagar, Adyar, Chennai","['Juices', ' Beverages', ' Fast Food']",250,3.6,7
https://www.zomato.com/chennai/king-food-3-ramapuram,KING FOOD,"2/5A, Appadurai Street, Shanthi Nagar, Ramapuram, Chennai","['South Indian', ' Biryani', ' Chinese']",200,3.2,5
https://www.zomato.com/chennai/mr-mrs-idli-anna-nagar-west,MR. & MRS IDLI,"Shop KT 7, Food Box 44, VR Mall, Pillaiyar Koil Street, Anna Nagar West, Chennai",['South Indian'],150,2.0,4
https://www.zomato.com/chennai/mubaraks-chick-o-chick-medavakkam,MUBARAK'S CHICK O CHICK,"11/121, Perumbakkam Main Road, Medavakkam, Chennai",['Chinese'],300,3.9,46
https://www.zomato.com/chennai/sigree-adyar,SIGREE,"15, 1st Floor, Sardar Patel Road, Near Ramkay TVS Showroom, Adyar, Chennai",['North Indian'],1500,4.0,1068
https://www.zomato.com/chennai/so-far-so-good-sandwich-store-chetpet,SO FAR SO GOOD (SANDWICH STORE),"Shop 104, R.V. Ramanathan Salai, Chetpet, Chennai","['Burger', ' Finger Food', ' Rolls', ' Sandwich']",300,3.2,11
https://www.zomato.com/chennai/tamil-nadu-military-hotelmudaliyar-hotel-thiruvallur,TAMIL NADU MILITARY HOTEL(MUDALIYAR HOTEL),"37, Sph Road, Manavalan Nagar, Chennai Locality, Thiruvallur, Chennai","['Chinese', ' North Indian']",300,2.8,6
https://www.zomato.com/chennai/valladian-chettinad-hotel-vettuvankeni,VALLADIAN CHETTINAD HOTEL,"3/114, Ecr Road, Kancheepuram, Vettuvankeni, Chennai","['South Indian', ' Chinese']",350,2.0,4
https://www.zomato.com/chennai/aksheyy-bhavan-ambattur,AKSHEYY BHAVAN,"Door 2, Sannathi Street, Parasakthi Nagar, Thiruverkadu, Ambattur, Chennai","['South Indian', ' North Indian', ' Chinese']",200,2.6,7
https://www.zomato.com/chennai/aliya-tea-zone-george-town,ALIYA TEA ZONE,"8, P V Iyer Street, Mahfushkhan Garden, Maskan Chavadi, George Town, Chennai","['Tea', ' Beverages', ' Fast Food']",150,3.9,13
https://www.zomato.com/chennai/amudhu-millet-restaurant-mogappair,AMUDHU MILLET RESTAURANT,"B-7, 1st Ari Scheme Main Road, Mogappair East, Mogappair, Chennai",['South Indian'],200,3.3,19
https://www.zomato.com/chennai/batter-alwarpet,BATTER,"145/105, St Mary's Road, Alwarpet, Chennai","['Ice Cream', ' Desserts']",200,4.0,133
https://www.zomato.com/chennai/bhakshana-by-paati-veedu-t-nagar,BHAKSHANA BY PAATI VEEDU,"2, Bagirathi Ammal Street, T. Nagar, Chennai",['South Indian'],1500,4.1,332
https://www.zomato.com/chennai/charcoal-bbq-old-mahabalipuram-road-omr,CHARCOAL BBQ,"Shop 2, 2nd Floor, Vaikund Govardhan, Old Mahabalipuram Road (OMR), Chennai","['North Indian', ' Chinese', ' BBQ']",850,3.4,34
https://www.zomato.com/chennai/chilling-point-selaiyur,CHILLING POINT,"19/4, Kalyana Sundaram Street, Muthulakshmi Nagar, Chitlapakkam, Selaiyur, Chennai","['Fast Food', ' South Indian', ' Desserts', ' Beverages']",250,3.6,8
https://www.zomato.com/chennai/cream-cafe-t-nagar,CREAM CAFE,"19, Vijayaraghava Road, T. Nagar, Chennai","['Ice Cream', ' Desserts']",100,3.3,9
https://www.zomato.com/chennai/dodos-bites-nanganallur,DODO'S BITES,"Shop 21 & 22, Near KCT Mahal, Kanakammal Colony, Main Road, Nanganallur, Chennai",['Fast Food'],500,3.4,14
https://www.zomato.com/chennai/entree-pallavaram,ENTREE,"14/90, Nallathambi Main Road, Pallavaram, Chennai","['Chinese', ' North Indian']",550,3.2,41
https://www.zomato.com/chennai/hotel-new-dharbar-red-hills,HOTEL NEW DHARBAR,"Kavangarai, Kannada Palaiyam, Puzhal, Red Hills, Chennai","['North Indian', ' Chinese', ' BBQ']",550,3.4,23
https://www.zomato.com/chennai/hotel-radha-military-thiruvallur,HOTEL RADHA MILITARY,"10, Sph Road, Manavala Nagar, Thiruvallur, Chennai","['South Indian', ' Chinese']",200,3.4,21
https://www.zomato.com/chennai/kichili-juice-shakes-ramapuram,KICHILI JUICE & SHAKES,"Shop 2, Door 3, Star Flats, A Block, Padavattam Koil Street, Rathinamangalam, Ramapuram, Chennai","['Beverages', ' Fast Food']",200,3.5,17
https://www.zomato.com/chennai/madras-cafe-alandur,MADRAS CAFE,"546, MKN Road, Alandur, Chennai","['South Indian', ' Chinese', ' Biryani']",300,3.6,23
https://www.zomato.com/chennai/nazeer-briyani-bc-park-town,NAZEER BRIYANI & BC,"Shop 5, M V Badran Street, Periamet, Park Town, Chennai","['North Indian', ' Street Food', ' Biryani']",200,3.3,12
https://www.zomato.com/chennai/oh-my-god-kanchipuram-district,OH! MY GOD,"Hotel Vassi Palaze, 3, CMDA Town Centre, Maraimalai Nagar, Kattankulathur Village, GST Road, Kanchipuram District, Chennai","['North Indian', ' Chinese', ' Mughlai']",550,2.6,16
https://www.zomato.com/chennai/onesta-semmancheri,ONESTA,"3/62, 2nd Floor, Tech Pump Towers, Kumaran Nagar, Semmancheri, Chennai","['Pizza', ' Italian', ' Fast Food', ' Beverages', ' Desserts']",600,4.4,5407
https://www.zomato.com/chennai/royal-barkath-biriyani-medavakkam,ROYAL BARKATH BIRIYANI,"4, Keelkattalai Bus Stand Complex, Keelkattalai, Medavakkam, Chennai","['Biryani', ' Fast Food', ' South Indian', ' Chinese']",250,2.0,4
https://www.zomato.com/chennai/shaan-e-punjab-perungudi,SHAAN-E-PUNJAB,"S.P Infocity, Dr MGR Salai, Kandanchavadi, Perungudi, Chennai","['Biryani', ' North Indian', ' Rolls']",400,2.3,19
https://www.zomato.com/chennai/siddeeq-perambur,SIDDEEQ,"20/396, Jambulingam Main Road, GKM Colony, Perambur, Chennai","['Arabian', ' Chinese', ' South Indian']",300,3.1,5
https://www.zomato.com/chennai/sigree-global-grill-nungambakkam,SIGREE GLOBAL GRILL,"The Spring Hotel, Kodambakkam High Road, Nungambakkam, Chennai","['North Indian', ' Kebab', ' Biryani']",1200,4.3,847
https://www.zomato.com/chennai/spr-food-court-ekkaduthangal,SPR FOOD COURT,"New 5, Visalatchi Nagar, Ekkaduthangal, Chennai","['Biryani', ' South Indian', ' Fast Food', ' Street Food', ' Sandwich']",200,3.5,28
https://www.zomato.com/chennai/sri-devi-chettinadu-ekkaduthangal,SRI DEVI CHETTINADU,"8A/1 Jawaharlal Nehru Salai, Ekkaduthangal, Chennai","['South Indian', ' Chinese', ' Fast Food']",300,3.5,22
https://www.zomato.com/chennai/the-bread-bar-kilpauk,THE BREAD BAR,"Shop 13, Barnaby Road, Kilpauk, Chennai",['Fast Food'],200,3.6,19
https://www.zomato.com/chennai/trouser-anna-kadai-mandaveli,TROUSER ANNA KADAI,"56, Ramakrishna Mutt Road, Mandaveli, Chennai",['South Indian'],300,3.5,122
https://www.zomato.com/chennai/vaazhai-ilai-biryani-fast-food-guindy,VAAZHAI ILAI BIRYANI & FAST FOOD,"Shop 1, 23, City Link Road, Mettupalayam, Maduvinkarai, Guindy, Chennai","['Biryani', ' Chinese']",300,3.2,5
https://www.zomato.com/WinterPalace,WINTER PALACE,"74, Russian Cultural Centre, Kasturi Ranga Road, Alwarpet, Chennai","['European', ' Russian', ' Continental', ' Momos']",1100,3.9,329
https://www.zomato.com/chennai/abbundu-sweetz-n-snacks-nanganallur,ABBUNDU SWEETZ N SNACKS,"10, 2nd Main Road, Nanganallur, Chennai","['Street Food', ' Mithai']",250,2.5,5
https://www.zomato.com/chennai/al-beck-ambattur,AL BECK,"1, M.T.H Road, Opposite TVS Lucas, Padi, Near Ambattur, Chennai","['Seafood', ' Biryani', ' North Indian', ' Chinese', ' Arabian', ' Mughlai']",800,4.1,383
https://www.zomato.com/chennai/blessing-fast-food-2-ambattur,BLESSING FAST FOOD,"55/31, Cholambedu Main Road, Thirumullaivoyal, Ambattur, Chennai",['Chinese'],300,3.7,23
https://www.zomato.com/chennai/burgers-9-sholinganallur,BURGERS 9,"Plot 3D, KTK Town, Kalaignar Karunanithi Salai, Sholinganallur, Chennai","['Burger', ' Fast Food']",400,3.3,38
https://www.zomato.com/chennai/cilantro-le-royal-meridien-st-thomas-mount,CILANTRO - LE ROYAL MERIDIEN,"1, Le Royal Meridien Hotel, St. Thomas Mount, Chennai","['European', ' Chinese', ' Continental']",3000,3.9,188
https://www.zomato.com/chennai/deekshitha-andhra-mess-thuraipakkam,DEEKSHITHA ANDHRA MESS,"1/584, Vinayaga Nagar, St. Thomas Mount Block, Thuraipakkam, Chennai",['Andhra'],250,3.4,18
https://www.zomato.com/chennai/gangsta-cafe-triplicane,GANGSTA CAFE,"35, Nelliveeraswamy Street, Triplicane, Chennai",['Fast Food'],300,3.3,10
https://www.zomato.com/chennai/gastronomer-by-double-roti-teynampet,GASTRONOMER BY DOUBLE ROTI,"4/27, Cenotaph,  1st Street, Teynampet, Chennai","['Cafe', ' American', ' Fast Food']",900,4.5,2341
https://www.zomato.com/chennai/hotel-classic-ramapuram,HOTEL CLASSIC,"5/42, Valluvar Salai, Ramapuram, Chennai",['North Indian'],200,3.2,25
https://www.zomato.com/chennai/istan-kabab-anna-nagar-west,ISTAN KABAB,"340, 341, 2nd Avenue, G Block, Ranganathan Garden, Anna Nagar West, Chennai","['North Indian', ' Mughlai', ' Kebab']",500,3.6,24
https://www.zomato.com/chennai/jukebox-the-restaurant-selaiyur,JUKEBOX - THE RESTAURANT,"3 RNA Avenue, 184 Velachery Main Road, Selaiyur, Chennai",['Chinese'],350,3.7,27
https://www.zomato.com/chennai/king-of-eat-5-thuraipakkam,KING OF EAT,"3/762, Mount Battern Street, Mettukuppam, Thuraipakkam, Chennai","['Fast Food', ' Beverages']",250,3.3,13
https://www.zomato.com/chennai/kulfi-bitz-1-gst-road,KULFI BITZ,"1, Nandivaram Grama Salai, Guduvancheri, GST Road, Chennai",['Ice Cream'],150,3.5,13
https://www.zomato.com/chennai/madras2chennai-washermenpet,MADRAS2CHENNAI,"183/4 (601), T.H Road, Opposite Apollo Hospital, Tondiarpet, Washermenpet, Chennai","['Biryani', ' Mughlai', ' North Indian', ' Chinese', ' Chettinad']",800,4.1,509
https://www.zomato.com/chennai/mansukh-fine-dine-park-town,MANSUKH FINE DINE,"268, Wall Tax Road, Park Town, Chennai","['Street Food', ' Chinese', ' North Indian', ' Desserts', ' Beverages']",600,3.1,25
https://www.zomato.com/chennai/minar-biriyani-kottivakkam,MINAR BIRIYANI,"133, East Coast Road, Srinivasapuram, Near RM Hospital, Kottivakkam, Chennai","['Biryani', ' Chettinad', ' North Indian', ' Chinese']",500,3.1,194
https://www.zomato.com/chennai/mr-papdi-velachery,MR. PAPDI,"137, 1st Floor, Plot 3, Grand Arcade, Seetharaman Nagar Main Road, Velachery, Chennai","['North Indian', ' Street Food']",400,4.0,390
https://www.zomato.com/chennai/mylai-biriyani-mylapore,MYLAI BIRIYANI,"84, Kutchery Road, Near Karur Vysya Bank, Mylapore, Chennai","['Biryani', ' South Indian']",250,3.6,49
https://www.zomato.com/chennai/saffron-dine-t-nagar,SAFFRON DINE,"2/219, Thyagaraya Road, T. Nagar, Chennai","['North Indian', ' Biryani']",400,2.0,4
https://www.zomato.com/chennai/spice-bar-valasaravakkam,SPICE BAR,"6, Indhra Nagar, 1st Floor, Arcot Road, Valasaravakkam, Chennai",['Finger Food'],1000,3.8,50
https://www.zomato.com/chennai/statement-cafe-time-for-tea-adyar,STATEMENT CAFE - TIME FOR TEA,"Shop 42, Kamraj Avenue, 2nd Street, Adyar, Chennai","['Beverages', ' Fast Food']",500,3.6,8
https://www.zomato.com/chennai/the-godown-bar-t-nagar,THE GODOWN BAR,"42, Thanikachalam Road, Parthasarathi Puram, T. Nagar, Chennai","['Finger Food', ' Continental']",1400,3.8,28
https://www.zomato.com/chennai/tulsi-foods-mylapore,TULSI FOODS,"2,1st Link Street, CIT Colony, Mylapore, Chennai","['North Indian', ' Fast Food', ' Continental', ' Italian', ' Chinese']",400,3.8,102
https://www.zomato.com/chennai/udipi-sri-durga-bhavan-poonamalle,UDIPI SRI DURGA BHAVAN,"10, Beside Poonamallee Bus Stand, Poonamalle, Chennai",['South Indian'],400,3.8,75
https://www.zomato.com/chennai/7-grills-triplicane,7 GRILLS,"152, 4th floor, Big Street, Near Hindu School, Triplicane, Chennai","['North Indian', ' Mughlai', ' Seafood', ' Chinese']",1000,3.7,5
https://www.zomato.com/chennai/al-sham-1-potheri,AL SHAM,"1, Pillayar Koil Street, Near SRM University, Potheri, Kanchipuram District, Chennai","['Chinese', ' North Indian', ' Kerala']",750,3.9,601
https://www.zomato.com/chennai/amala-chettinadu-mess-anna-nagar-east,AMALA CHETTINADU MESS,"785, Block G, 2nd Avenue, Anna Nagar East, Chennai","['Chettinad', ' South Indian', ' Chinese']",300,4.1,364
https://www.zomato.com/chennai/anjugam-chettinadu-restaurant-k-k-nagar,ANJUGAM CHETTINADU RESTAURANT,"1065, Pondicherry House Upstairs, Munuswamy Salai, Near Amudham Bus Stop, K.K. Nagar, Chennai","['South Indian', ' Chettinad', ' Chinese']",350,3.6,51
